差	工	工	work; skill (Kangxi radical 48)	True	zh-工-0	zh	False	<span>gōng</span>	False	work; skill	0
巷	八	八	eight (Kangxi radical 12)	True	zh-八-0	zh	False	<span>bā</span>	False	eight	0
巷	巳	巳	embryo (6th Earthly Branch) (Kangxi radical 49, var. 2)	True	zh-巳-0	zh	False	<span>sì</span>	False	embryo	0
币	丿	丿	slash (Kangxi radical 4)	True	zh-丿-0	zh	False	<span>piě</span>	False	slash	0
币	巾	巾	piece of cloth (Kangxi radical 50)	True	zh-巾-0	zh	False	<span>jīn</span>	False	piece of cloth	0
市	亠	亠	lid; head (Kangxi radical 8)	True	zh-亠-0	zh	False	<span>tóu</span>	False	lid; head	0
市	巾	巾	piece of cloth (Kangxi radical 50)	True	zh-巾-0	zh	False	<span>jīn</span>	False	piece of cloth	0
布	巾	巾	piece of cloth (Kangxi radical 50)	True	zh-巾-0	zh	False	<span>jīn</span>	False	piece of cloth	0
帅	巾	巾	piece of cloth (Kangxi radical 50)	True	zh-巾-0	zh	False	<span>jīn</span>	False	piece of cloth	0
帆	凡	凡	ordinary; common; any; all; every	True	zh-凡-0	zh	True	<span>fán</span>	False	ordinary; common; any; all; every	0
帆	巾	巾	piece of cloth (Kangxi radical 50)	True	zh-巾-0	zh	False	<span>jīn</span>	True	piece of cloth	0
师	帀	帀	(variant of 匝) circle; circumference	True	zh-帀-0	zh	False	<span>zā</span>	False	(variant of 匝) circle; circumference	0
希	乂	乂	regulate; govern; control	True	zh-乂-0	zh	False	<span>yì</span>	False	regulate; govern; control	0
希	布	布	cloth; announce; to spread	True	zh-布-0	zh	False	<span>bù</span>	False	cloth; announce; to spread	0
帐	巾	巾	piece of cloth (Kangxi radical 50)	True	zh-巾-0	zh	False	<span>jīn</span>	False	piece of cloth	0
帐	长	长	long; length;; grow; chief (Kangxi radical 168)	True	zh-长-0	zh	False	<span>cháng</span>, <span>zhǎng</span>	False	long; length;; grow; chief	0
帔	巾	巾	piece of cloth (Kangxi radical 50)	True	zh-巾-0	zh	False	<span>jīn</span>	True	piece of cloth	0
帔	皮	皮	skin; (Kangxi radical 107)	True	zh-皮-0	zh	True	<span>pí</span>	False	skin;	0
帕	巾	巾	piece of cloth (Kangxi radical 50)	True	zh-巾-0	zh	False	<span>jīn</span>	True	piece of cloth	0
帕	白	白	white; snowy; pure; bright; empty (Kangxi radical 106)	True	zh-白-0	zh	True	<span>bái</span>	False	white; snowy; pure; bright; empty	0
帖	占	占	occupy; seize; to constitute;; to divine; fortune telling	True	zh-占-0	zh	False	<span>zhàn</span>, <span>zhān</span>	False	occupy; seize; to constitute;; to divine; fortune telling	0
帖	巾	巾	piece of cloth (Kangxi radical 50)	True	zh-巾-0	zh	False	<span>jīn</span>	False	piece of cloth	0
帘	巾	巾	piece of cloth (Kangxi radical 50)	True	zh-巾-0	zh	False	<span>jīn</span>	False	piece of cloth	0
帘	穴	穴	hole; cave (Kangxi radical 116)	True	zh-穴-0	zh	False	<span>xué</span>	False	hole; cave	0
帛	巾	巾	piece of cloth (Kangxi radical 50)	True	zh-巾-0	zh	False	<span>jīn</span>	True	piece of cloth	0
帛	白	白	white; snowy; pure; bright; empty (Kangxi radical 106)	True	zh-白-0	zh	True	<span>bái</span>, <span>bó</span>	False	white; snowy; pure; bright; empty	0
帜	只	只	only; merely; just; but;; (mw for birds and certain animals)	True	zh-只-0	zh	False	<span>zhǐ</span>, <span>zhī</span>	False	only; merely; just; but;; (mw for birds and certain animals)	0
帜	巾	巾	piece of cloth (Kangxi radical 50)	True	zh-巾-0	zh	False	<span>jīn</span>	False	piece of cloth	0
帝	亠	亠	lid; head (Kangxi radical 8)	True	zh-亠-0	zh	False	<span>tóu</span>	False	lid; head	0
帝	冖	冖	cover (Kangxi radical 14)	True	zh-冖-0	zh	False	<span>mì</span>	False	cover	0
帝	巾	巾	piece of cloth (Kangxi radical 50)	True	zh-巾-0	zh	False	<span>jīn</span>	False	piece of cloth	0
带	冖	冖	cover (Kangxi radical 14)	True	zh-冖-0	zh	False	<span>mì</span>	False	cover	0
带	巾	巾	piece of cloth (Kangxi radical 50)	True	zh-巾-0	zh	False	<span>jīn</span>	False	piece of cloth	0
席	巾	巾	piece of cloth (Kangxi radical 50)	True	zh-巾-0	zh	False	<span>jīn</span>	False	piece of cloth	0
席	广	广	sloping roof;; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>	False	sloping roof;; wide; spread	0
席	廿	廿	twenty (in a limited number of set expressions)	True	zh-廿-0	zh	False	<span>niàn</span>	False	twenty (in a limited number of set expressions)	0
帮	巾	巾	piece of cloth (Kangxi radical 50)	True	zh-巾-0	zh	False	<span>jīn</span>	False	piece of cloth	0
帮	邦	邦	nation; country; state	True	zh-邦-0	zh	False	<span>bāng</span>	False	nation; country; state	0
帷	巾	巾	piece of cloth (Kangxi radical 50)	True	zh-巾-0	zh	False	<span>jīn</span>	True	piece of cloth	0
帷	隹	隹	short-tailed bird (Kangxi radical 172)	True	zh-隹-0	zh	True	<span>zhuī</span>	False	short-tailed bird	0
常	吊	吊	hang; suspend	True	zh-吊-0	zh	False	<span>diào</span>	False	hang; suspend	0
帽	冒	冒	emit; brave; bold; send out; to cover	True	zh-冒-0	zh	True	<span>mào</span>	False	emit; brave; bold; send out; to cover	0
帽	巾	巾	piece of cloth (Kangxi radical 50)	True	zh-巾-0	zh	False	<span>jīn</span>	True	piece of cloth	0
幅	巾	巾	piece of cloth (Kangxi radical 50)	True	zh-巾-0	zh	False	<span>jīn</span>	True	piece of cloth	0
幅	畐	畐	to fill	True	zh-畐-0	zh	True	<span>fú</span>	False	to fill	0
幌	巾	巾	piece of cloth (Kangxi radical 50)	True	zh-巾-0	zh	False	<span>jīn</span>	True	piece of cloth	0
幌	晃	晃	to sway; to shake;; to dazzle; to flash past	True	zh-晃-0	zh	True	<span>huàng</span>, <span>huǎng</span>	False	to sway; to shake;; to dazzle; to flash past	0
幔	巾	巾	piece of cloth (Kangxi radical 50)	True	zh-巾-0	zh	False	<span>jīn</span>	True	piece of cloth	0
幔	曼	曼	graceful; prolonged	True	zh-曼-0	zh	True	<span>màn</span>	False	graceful; prolonged	0
幕	巾	巾	piece of cloth (Kangxi radical 50)	True	zh-巾-0	zh	False	<span>jīn</span>	True	piece of cloth	0
幕	莫	莫	do not; there is none who	True	zh-莫-0	zh	True	<span>mò</span>	False	do not; there is none who	0
幢	巾	巾	piece of cloth (Kangxi radical 50)	True	zh-巾-0	zh	False	<span>jīn</span>	True	piece of cloth	0
幢	童	童	child; children; servant boy	True	zh-童-0	zh	True	<span>tóng</span>	False	child; children; servant boy	0
平	丷	丷	eight (archaic variation); one of the characters used in kwukyel, an ancient Korean writing system	True	zh-丷-0	zh	False	<span>bā</span>	False	eight (archaic variation); one of the characters used in kwukyel, an ancient Korean writing system	0
平	干	干	to work; do; manage; tree trunk;; to concern; shield; dry; clean (Kangxi radical 51)	True	zh-干-0	zh	False	<span>gàn</span>, <span>gān</span>	False	to work; do; manage; tree trunk;; to concern; shield; dry; clean	0
并	丷	丷	eight (archaic variation); one of the characters used in kwukyel, an ancient Korean writing system	True	zh-丷-0	zh	False	<span>bā</span>	True	eight (archaic variation); one of the characters used in kwukyel, an ancient Korean writing system	0
并	开	开	to open; to start; to turn on; to operate (a vehicle)	True	zh-开-0	zh	True	<span>kāi</span>	False	to open; to start; to turn on; to operate (a vehicle)	0
幸	丷	丷	eight (archaic variation); one of the characters used in kwukyel, an ancient Korean writing system	True	zh-丷-0	zh	False	<span>bā</span>	False	eight (archaic variation); one of the characters used in kwukyel, an ancient Korean writing system	0
幸	土	土	earth; soil; land; local (Kangxi radical 32)	True	zh-土-0	zh	False	<span>tǔ</span>	False	earth; soil; land; local	0
幸	干	干	to work; do; manage; tree trunk;; to concern; shield; dry; clean (Kangxi radical 51)	True	zh-干-0	zh	False	<span>gàn</span>, <span>gān</span>	False	to work; do; manage; tree trunk;; to concern; shield; dry; clean	0
幻	么	幺	short; tiny; one (spoken, used for telephone numbers, etc.); youngest (Kangxi radical 52)	True	zh-么-4	zh	False	<span>yāo</span>	False	short; tiny; one (spoken, used for telephone numbers, etc.); youngest	4
幼	么	幺	short; tiny; one (spoken, used for telephone numbers, etc.); youngest (Kangxi radical 52)	True	zh-么-4	zh	False	<span>yāo</span>	False	short; tiny; one (spoken, used for telephone numbers, etc.); youngest	4
幼	力	力	power; force; strength (Kangxi radical 19)	True	zh-力-0	zh	False	<span>lì</span>	False	power; force; strength	0
幽	么	幺	short; tiny; one (spoken, used for telephone numbers, etc.); youngest (Kangxi radical 52)	True	zh-么-4	zh	False	<span>yāo</span>	False	short; tiny; one (spoken, used for telephone numbers, etc.); youngest	4
幽	么	幺	short; tiny; one (spoken, used for telephone numbers, etc.); youngest (Kangxi radical 52)	True	zh-么-4	zh	False	<span>yāo</span>	False	short; tiny; one (spoken, used for telephone numbers, etc.); youngest	4
幽	山	山	mountain; hill; peak (Kangxi radical 46)	True	zh-山-0	zh	False	<span>shān</span>	False	mountain; hill; peak	0
庄	土	土	earth; soil; land; local (Kangxi radical 32)	True	zh-土-0	zh	False	<span>tǔ</span>	False	earth; soil; land; local	0
庄	广	广	sloping roof;; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>	False	sloping roof;; wide; spread	0
庆	大	大	big; large (Kangxi radical 37);; person of importance	True	zh-大-0	zh	False	<span>dà</span>, <span>dài</span>	False	big; large;; person of importance	0
庆	广	广	sloping roof;; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>	False	sloping roof;; wide; spread	0
庇	广	广	sloping roof;; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>	True	sloping roof;; wide; spread	0
庇	比	比	compare; (indicates comparison) (Kangxi radical 81); to gesticulate as one talks	True	zh-比-0	zh	True	<span>bǐ</span>	False	compare; (indicates comparison); to gesticulate as one talks	0
床	广	广	sloping roof;; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>	False	sloping roof;; wide; spread	0
床	木	木	tree; wood (Kangxi radical 75)	True	zh-木-0	zh	False	<span>mù</span>	False	tree; wood	0
序	予	予	give, (archaic) I; me	True	zh-予-0	zh	False	<span>yǔ</span>, <span>yú</span>	False	give, (archaic) I; me	0
序	广	广	sloping roof;; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>	False	sloping roof;; wide; spread	0
庐	广	广	sloping roof;; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>	False	sloping roof;; wide; spread	0
庐	户	户	household; door; family; bank account; (Kangxi radical 63)	True	zh-户-0	zh	False	<span>hù</span>	False	household; door; family; bank account;	0
库	广	广	sloping roof;; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>	False	sloping roof;; wide; spread	0
库	车	车	car; vehicle; machine (Kangxi radical 159);; (written) chariot	True	zh-车-0	zh	False	<span>chē</span>, <span>jū</span>	False	car; vehicle; machine;; (written) chariot	0
应	⺍	⺍		True	zh-⺍-0	zh	False		False		0
应	一	一	one; once; a (article) (Kangxi radical 1)	True	zh-一-0	zh	False	<span>yī</span>	False	one; once; a (article)	0
应	广	广	sloping roof;; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>	False	sloping roof;; wide; spread	0
底	广	广	sloping roof;; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>	True	sloping roof;; wide; spread	0
底	氐	氐	foundation;; name of a tribe in ancient China	True	zh-氐-0	zh	True	<span>dǐ</span>, <span>dī</span>	False	foundation;; name of a tribe in ancient China	0
庖	包	包	to cover; to wrap; to hold; include; (mw for containers, packages, etc.)	True	zh-包-0	zh	True	<span>bāo</span>	False	to cover; to wrap; to hold; include; (mw for containers, packages, etc.)	0
庖	广	广	sloping roof;; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>	True	sloping roof;; wide; spread	0
店	占	占	occupy; seize; to constitute;; to divine; fortune telling	True	zh-占-0	zh	True	<span>zhàn</span>, <span>zhān</span>	False	occupy; seize; to constitute;; to divine; fortune telling	0
店	广	广	sloping roof;; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>	True	sloping roof;; wide; spread	0
庙	广	广	sloping roof;; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>	False	sloping roof;; wide; spread	0
庙	由	由	follow; from; by; through	True	zh-由-0	zh	False	<span>yóu</span>	False	follow; from; by; through	0
府	付	付	to pay	True	zh-付-0	zh	True	<span>fù</span>	False	to pay	0
府	广	广	sloping roof;; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>	True	sloping roof;; wide; spread	0
庞	广	广	sloping roof;; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>	False	sloping roof;; wide; spread	0
庞	龙	龙	dragon (Kangxi radical 212)	True	zh-龙-0	zh	False	<span>lóng</span>	False	dragon	0
废	发	发	send out; to issue; to show (one's feelings);; hair	True	zh-发-0	zh	False	<span>fā</span>, <span>fà</span>	False	send out; to issue; to show (one's feelings);; hair	0
废	广	广	sloping roof;; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>	False	sloping roof;; wide; spread	0
度	又	又	(once) again; also; both (Kangxi radical 29)	True	zh-又-0	zh	False	<span>yòu</span>	False	(once) again; also; both	0
度	广	广	sloping roof;; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>	False	sloping roof;; wide; spread	0
度	廿	廿	twenty (in a limited number of set expressions)	True	zh-廿-0	zh	False	<span>niàn</span>	False	twenty (in a limited number of set expressions)	0
座	坐	坐	sit; take a seat	True	zh-坐-0	zh	True	<span>zuò</span>	False	sit; take a seat	0
座	广	广	sloping roof;; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>	True	sloping roof;; wide; spread	0
庭	广	广	sloping roof;; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>	True	sloping roof;; wide; spread	0
庭	廷	廷	court (of a feudal ruler); seat of a monarchical government	True	zh-廷-0	zh	True	<span>tíng</span>	False	court (of a feudal ruler); seat of a monarchical government	0
庵	奄	奄	suddenly	True	zh-奄-0	zh	False	<span>yǎn</span>	False	suddenly	0
庵	广	广	sloping roof;; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>	False	sloping roof;; wide; spread	0
庶	广	广	sloping roof; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>, <span>ān</span>	False	sloping roof; wide; spread	0
庶	廿	廿	twenty (in a limited number of set expressions)	True	zh-廿-0	zh	False	<span>niàn</span>	False	twenty (in a limited number of set expressions)	0
庶	灬	灬	fire (Kangxi radical 86, variant)	True	zh-灬-0	zh	False	<span>huǒ</span>	False	fire	0
康	广	广	sloping roof;; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>	False	sloping roof;; wide; spread	0
康	隶	隶	slave; belong to, capture (Kangxi radical 171)	True	zh-隶-0	zh	False	<span>lì</span>	False	slave; belong to, capture	0
庸	广	广	sloping roof;; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>	False	sloping roof;; wide; spread	0
廉	兼	兼	double; twice; to hold (multiple jobs simultaneously)	True	zh-兼-0	zh	True	<span>jiān</span>	False	double; twice; to hold (multiple jobs simultaneously)	0
廉	广	广	sloping roof;; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>	True	sloping roof;; wide; spread	0
廊	广	广	sloping roof;; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>	True	sloping roof;; wide; spread	0
廊	郎	郎	young man; a youth; (archaic) official	True	zh-郎-0	zh	True	<span>láng</span>	False	young man; a youth; (archaic) official	0
廓	广	广	sloping roof;; wide; spread (Kangxi radical 53)	True	zh-广-0	zh	False	<span>guǎng</span>	False	sloping roof;; wide; spread	0
廓	郭	郭	outer wall or area of a city; surname Guo	True	zh-郭-0	zh	False	<span>guō</span>	False	outer wall or area of a city; surname Guo	0
延	丿	丿	slash (Kangxi radical 4)	True	zh-丿-0	zh	False	<span>piě</span>	False	slash	0
延	廴	廴	long stride (Kangxi radical 54)	True	zh-廴-0	zh	False	<span>yǐn</span>	False	long stride	0
廷	壬	壬	to shoulder (9th Heavenly Stem)	True	zh-壬-0	zh	False	<span>rén</span>	False	to shoulder	0
廷	廴	廴	long stride (Kangxi radical 54)	True	zh-廴-0	zh	False	<span>yǐn</span>	False	long stride	0
建	廴	廴	long stride (Kangxi radical 54)	True	zh-廴-0	zh	False	<span>yǐn</span>	False	long stride	0
建	聿	聿	brush (Kangxi radical 129)	True	zh-聿-0	zh	False	<span>yù</span>	False	brush	0
开	一	一	one; once; a (article) (Kangxi radical 1)	True	zh-一-0	zh	False	<span>yī</span>	False	one; once; a (article)	0
开	廾	廾	two hands; twenty (Kangxi radical 55)	True	zh-廾-0	zh	False	<span>gǒng</span>	False	two hands; twenty	0
异	巳	巳	embryo (6th Earthly Branch) (Kangxi radical 49, var. 2)	True	zh-巳-0	zh	False	<span>sì</span>	False	embryo	0
异	廾	廾	two hands; twenty (Kangxi radical 55)	True	zh-廾-0	zh	False	<span>gǒng</span>	False	two hands; twenty	0
弃	亠	亠	lid; head (Kangxi radical 8)	True	zh-亠-0	zh	False	<span>tóu</span>	False	lid; head	0
弃	弁	弁	conical cap worn during Zhou dynasty	True	zh-弁-0	zh	False	<span>biàn</span>	False	conical cap worn during Zhou dynasty	0
弄	廾	廾	two hands; twenty (Kangxi radical 55)	True	zh-廾-0	zh	False	<span>gǒng</span>	False	two hands; twenty	0
弄	王	王	king; (common surname) (Kangxi radical 96, variant)	True	zh-王-0	zh	False	<span>wáng</span>	False	king; (common surname)	0
弈	亦	亦	also	True	zh-亦-0	zh	True	<span>yì</span>	False	also	0
弈	廾	廾	two hands; twenty (Kangxi radical 55)	True	zh-廾-0	zh	False	<span>gǒng</span>	True	two hands; twenty	0
弊	廾	廾	two hands; twenty (Kangxi radical 55)	True	zh-廾-0	zh	False	<span>gǒng</span>	True	two hands; twenty	0
弊	敝	敝	ragged; shabby; worn out; (humble) my	True	zh-敝-0	zh	True	<span>bì</span>	False	ragged; shabby; worn out; (humble) my	0
式	工	工	work; skill (Kangxi radical 48)	True	zh-工-0	zh	False	<span>gōng</span>	False	work; skill	0
式	弋	弋	to shoot; arrow (Kangxi radical 56)	True	zh-弋-0	zh	False	<span>yì</span>	False	to shoot; arrow	0
弑	式	式	type; form; style	True	zh-式-0	zh	False	<span>shì</span>	False	type; form; style	0
弑	杀	杀	to kill; to murder	True	zh-杀-0	zh	False	<span>shā</span>	False	to kill; to murder	0
引	丨	丨	(vertical) line (Kangxi radical 2)	True	zh-丨-0	zh	False	<span>gǔn</span>	False	(vertical) line	0
引	弓	弓	bow (weapon) (Kangxi radical 57)	True	zh-弓-0	zh	False	<span>gōng</span>	False	bow (weapon)	0
弘	厶	厶	private (Kangxi radical 28); cocoon	True	zh-厶-0	zh	False	<span>sī</span>	False	private; cocoon	0
弘	弓	弓	bow (weapon) (Kangxi radical 57)	True	zh-弓-0	zh	False	<span>gōng</span>	False	bow (weapon)	0
弛	也	也	also; too	True	zh-也-0	zh	True	<span>yě</span>	False	also; too	0
弛	弓	弓	bow (weapon) (Kangxi radical 57)	True	zh-弓-0	zh	False	<span>gōng</span>	True	bow (weapon)	0
弟	丷	丷	eight (archaic variation); one of the characters used in kwukyel, an ancient Korean writing system	True	zh-丷-0	zh	False	<span>bā</span>	False	eight (archaic variation); one of the characters used in kwukyel, an ancient Korean writing system	0
弟	丿	丿	slash (Kangxi radical 4)	True	zh-丿-0	zh	False	<span>piě</span>	False	slash	0
弟	弔	弔	hang; condole; mourn; (variant of 吊)	True	zh-弔-0	zh	False	<span>diào</span>	False	hang; condole; mourn; (variant of 吊)	0
张	弓	弓	bow (weapon) (Kangxi radical 57)	True	zh-弓-0	zh	False	<span>gōng</span>	False	bow (weapon)	0
张	长	长	long; length;; grow; chief (Kangxi radical 168)	True	zh-长-0	zh	False	<span>cháng</span>, <span>zhǎng</span>	False	long; length;; grow; chief	0
弥	尔	尔	(archaic) you; that; thus	True	zh-尔-0	zh	False	<span>ěr</span>	False	(archaic) you; that; thus	0
弥	弓	弓	bow (weapon) (Kangxi radical 57)	True	zh-弓-0	zh	False	<span>gōng</span>	False	bow (weapon)	0
弦	弓	弓	bow (weapon) (Kangxi radical 57)	True	zh-弓-0	zh	False	<span>gōng</span>	True	bow (weapon)	0
弦	玄	玄	dark; profound (Kangxi radical 95)	True	zh-玄-0	zh	True	<span>xuán</span>	False	dark; profound	0
弧	弓	弓	bow (weapon) (Kangxi radical 57)	True	zh-弓-0	zh	False	<span>gōng</span>	True	bow (weapon)	0
弧	瓜	瓜	melon (Kangxi radical 97)	True	zh-瓜-0	zh	True	<span>guā</span>	False	melon	0
弩	奴	奴	slave; servant	True	zh-奴-0	zh	True	<span>nú</span>	False	slave; servant	0
弩	弓	弓	bow (weapon) (Kangxi radical 57)	True	zh-弓-0	zh	False	<span>gōng</span>	True	bow (weapon)	0
弭	弓	弓	bow (weapon) (Kangxi radical 57)	True	zh-弓-0	zh	False	<span>gōng</span>	False	bow (weapon)	0
弭	耳	耳	ear (Kangxi radical 128)	True	zh-耳-0	zh	False	<span>ěr</span>	False	ear	0
弯	亦	亦	also	True	zh-亦-0	zh	False	<span>yì</span>	False	also	0
弯	弓	弓	bow (weapon) (Kangxi radical 57)	True	zh-弓-0	zh	False	<span>gōng</span>	False	bow (weapon)	0
弱	冫	冫	ice (Kangxi radical 15)	True	zh-冫-0	zh	False	<span>bīng</span>	False	ice	0
弱	冫	冫	ice (Kangxi radical 15)	True	zh-冫-0	zh	False	<span>bīng</span>	False	ice	0
弱	弓	弓	bow (weapon) (Kangxi radical 57)	True	zh-弓-0	zh	False	<span>gōng</span>	False	bow (weapon)	0
弱	弓	弓	bow (weapon) (Kangxi radical 57)	True	zh-弓-0	zh	False	<span>gōng</span>	False	bow (weapon)	0
弹	单	单	single; odd; simple; only; sheet; list	True	zh-单-0	zh	False	<span>dān</span>	False	single; odd; simple; only; sheet; list	0
弹	弓	弓	bow (weapon) (Kangxi radical 57)	True	zh-弓-0	zh	False	<span>gōng</span>	False	bow (weapon)	0
强	弓	弓	bow (weapon) (Kangxi radical 57)	True	zh-弓-0	zh	False	<span>gōng</span>	False	bow (weapon)	0
强	虽	虽	although; even though	True	zh-虽-0	zh	False	<span>suī</span>	False	although; even though	0
归	彐	彐	pig snout (Kangxi radical 58)	True	zh-彐-0	zh	False	<span>jì</span>	False	pig snout	0
当	⺌	⺌	small (Kangxi radical 42, variant)	True	zh-⺌-0	zh	False	<span>xiǎo</span>	False	small	0
当	彐	彐	pig snout (Kangxi radical 58)	True	zh-彐-0	zh	False	<span>jì</span>	False	pig snout	0
录	氺	氺	water (Kangxi radical 85, var. 2; 5 strokes)	True	zh-氺-0	zh	False	<span>shuǐ</span>	False	water	0
形	开	开	to open; to start; to turn on; to operate (a vehicle)	True	zh-开-0	zh	False	<span>kāi</span>	False	to open; to start; to turn on; to operate (a vehicle)	0
形	彡	彡	hair; bristle (Kangxi radical 59)	True	zh-彡-0	zh	False	<span>shān</span>	False	hair; bristle	0
彦	产	产	to produce; give birth; product	True	zh-产-0	zh	False	<span>chǎn</span>	False	to produce; give birth; product	0
彦	彡	彡	hair; bristle (Kangxi radical 59)	True	zh-彡-0	zh	False	<span>shān</span>	False	hair; bristle	0
彩	彡	彡	hair; bristle (Kangxi radical 59)	True	zh-彡-0	zh	False	<span>shān</span>	True	hair; bristle	0
彩	采	采	to pick; gather; to extract; to adopt;; fief	True	zh-采-0	zh	True	<span>cǎi</span>, <span>cài</span>	False	to pick; gather; to extract; to adopt;; fief	0
彪	彡	彡	hair; bristle (Kangxi radical 59)	True	zh-彡-0	zh	False	<span>shān</span>	False	hair; bristle	0
彪	虎	虎	tiger	True	zh-虎-0	zh	False	<span>hǔ</span>	False	tiger	0
彬	彡	彡	hair; bristle (Kangxi radical 59)	True	zh-彡-0	zh	False	<span>shān</span>	True	hair; bristle	0
彬	林	林	woods; forest	True	zh-林-0	zh	True	<span>lín</span>	False	woods; forest	0
彭	壴	壴	drum	True	zh-壴-0	zh	False	<span>zhǔ</span>	False	drum	0
彭	彡	彡	hair; bristle (Kangxi radical 59)	True	zh-彡-0	zh	False	<span>shān</span>	False	hair; bristle	0
彰	彡	彡	hair; bristle (Kangxi radical 59)	True	zh-彡-0	zh	False	<span>shān</span>	True	hair; bristle	0
彰	章	章	chapter; section; seal	True	zh-章-0	zh	True	<span>zhāng</span>	False	chapter; section; seal	0
影	彡	彡	hair; bristle (Kangxi radical 59)	True	zh-彡-0	zh	False	<span>shān</span>	True	hair; bristle	0
影	景	景	bright; circumstance; scenery	True	zh-景-0	zh	True	<span>jǐng</span>	False	bright; circumstance; scenery	0
役	彳	彳	step (Kangxi radical 60)	True	zh-彳-0	zh	False	<span>chì</span>	False	step	0
役	殳	殳	weapon (Kangxi radical 79)	True	zh-殳-0	zh	False	<span>shū</span>	False	weapon	0
彻	切	切	to cut; to chop;; correspond to; absolutely; ardently	True	zh-切-0	zh	False	<span>qiē</span>, <span>qiè</span>	False	to cut; to chop;; correspond to; absolutely; ardently	0
彻	彳	彳	step (Kangxi radical 60)	True	zh-彳-0	zh	False	<span>chì</span>	False	step	0
彼	彳	彳	step (Kangxi radical 60)	True	zh-彳-0	zh	False	<span>chì</span>	True	step	0
彼	皮	皮	skin; (Kangxi radical 107)	True	zh-皮-0	zh	True	<span>pí</span>	False	skin;	0
往	主	主	own; to host; master	True	zh-主-0	zh	True	<span>zhǔ</span>	False	own; to host; master	0
往	彳	彳	step (Kangxi radical 60)	True	zh-彳-0	zh	False	<span>chì</span>	True	step	0
征	彳	彳	step (Kangxi radical 60)	True	zh-彳-0	zh	False	<span>chì</span>	True	step	0
征	正	正	straight; currently; correct; just (right); pure; precisely;; first lunar month	True	zh-正-0	zh	True	<span>zhèng</span>, <span>zhēng</span>	False	straight; currently; correct; just (right); pure; precisely;; first lunar month	0
径	彳	彳	step (Kangxi radical 60)	True	zh-彳-0	zh	False	<span>chì</span>	False	step	0
待	寺	寺	Buddhist temple	True	zh-寺-0	zh	False	<span>sì</span>	False	Buddhist temple	0
待	彳	彳	step (Kangxi radical 60)	True	zh-彳-0	zh	False	<span>chì</span>	False	step	0
徇	彳	彳	step (Kangxi radical 60)	True	zh-彳-0	zh	False	<span>chì</span>	True	step	0
徇	旬	旬	ten days; ten years; period of time	True	zh-旬-0	zh	True	<span>xún</span>	False	ten days; ten years; period of time	0
很	彳	彳	step (Kangxi radical 60)	True	zh-彳-0	zh	False	<span>chì</span>	True	step	0
很	艮	艮	one of the eigth trigrams; (Kangxi radical 138) extend; stretch;; (regional) straightforward; forthright (of food) tough	True	zh-艮-0	zh	True	<span>gèn</span>, <span>gěn</span>	False	one of the eigth trigrams; extend; stretch;; (regional) straightforward; forthright (of food) tough	0
徊	回	回	to return; to reply; to go back; (mw for matters or actions)	True	zh-回-0	zh	False	<span>huí</span>	False	to return; to reply; to go back; (mw for matters or actions)	0
徊	彳	彳	step (Kangxi radical 60)	True	zh-彳-0	zh	False	<span>chì</span>	False	step	0
律	彳	彳	step (Kangxi radical 60)	True	zh-彳-0	zh	False	<span>chì</span>	False	step	0
律	聿	聿	brush (Kangxi radical 129)	True	zh-聿-0	zh	False	<span>yù</span>	False	brush	0
